Date,005930,000660,402340,009150,005380,373220,032830,028260,207940,329180,034730,034020,000270,105560,012450,055550,012330,006400,068270,010120,267260,035420,042660,066570,086790,298040,000810,005490,009540,042700,015760,006800,000150,010130,011070,316140,051910,010140,064350,017670,011200,033780,138040,096770,003670,079550,024110,267250,035720,018260,003550,047810,307950,272210,278470
2015-06-29,149781657936960.0,30361120749000.0,,3794439756800.0,27539919527000.0,,21600000000000.0,28298242884500.0,,,19466975755500.0,11614014138126.0,17607626209800.0,13087977384600.0,1536331532795.0,19816819571750.0,19053842430000.0,8954664093600.0,12078131804544.0,1336500000000.0,,20455641704512.0,17762478036786.0,7680010681700.0,8011538241600.0,,13215652008000.0,17750102048000.0,7104134610964.0,258296062000.0,28759990649600.0,8223954435360.0,1403211996585.0,11167038415000.0,2461379128000.0,,19165821124500.0,10592560000000.0,2155560286750.0,9153492898648.0,41699607415730.0,9799707046400.0,2652454277050.0,20043912862008.0,934557933540.0,,11403189926700.0,,11197026967860.0,19305761100000.0,8498200160832.0,7681038431600.0,,,
2015-06-30,148261625498880.0,30147310039500.0,,3816847865600.0,27847056176000.0,,21500000000000.0,28784745627500.0,,,20046997379500.0,11761343201706.0,17685708809400.0,13087977384600.0,1538961266246.0,19721888699550.0,19235307596000.0,8757390716160.0,11985932325120.0,1371000000000.0,,19921596082640.0,18102596904126.0,7688154913600.0,7970383079400.0,,13126357062000.0,17750102048000.0,7136336378744.0,264014794000.0,29401954726600.0,8305651199840.0,1390451254605.0,11375768105000.0,2378544253500.0,,19659967525500.0,10847760000000.0,2210131433250.0,9264754146102.0,41942962811990.0,9851612274400.0,2652454277050.0,20293434777096.0,938560513440.0,,11522803807050.0,,11214736777220.0,20079539100000.0,8826589193520.0,7749271006500.0,,,
2015-07-01,151418615947200.0,30503661222000.0,,3899010931200.0,27949435059000.0,,20900000000000.0,29352332161000.0,,,20482013597500.0,12031019444172.0,17802832708800.0,13052508611200.0,1854116773158.0,19555759673200.0,18917743555500.0,8875770859730.0,12600521643492.0,1387500000000.0,,19733017105704.0,19259613879870.0,7785885696400.0,8066411791200.0,,12903119697000.0,17710481284500.0,7522049860944.0,264014794000.0,29755034968950.0,8578160270400.0,1384070883615.0,11417514043000.0,2402211360500.0,,19836448383000.0,12279520000000.0,2242874121150.0,9172179633259.0,42673029000770.0,9893136456800.0,2677556368000.0,20376608748792.0,962931777720.0,,11323447339800.0,,12138746080578.0,20389050300000.0,8726651278876.0,8041696327500.0,,,
2015-07-02,151886318235840.0,30004769566500.0,,3854194713600.0,27744677293000.0,,21000000000000.0,29190164580000.0,,,20663270355000.0,11908672265286.0,17529543610200.0,12839695970800.0,1875154640766.0,19104838030250.0,18600179515000.0,8915177183900.0,12708235458396.0,1368000000000.0,,19324481618232.0,18851164825668.0,7834751087800.0,8025256629000.0,,13037062116000.0,18146309683000.0,7425656876952.0,259249184000.0,29915525988200.0,8441625951680.0,1409592367575.0,11688862640000.0,2485046235000.0,,19836448383000.0,12310320000000.0,2226502777200.0,8986815817520.0,42186318208250.0,9872374365600.0,2644086913400.0,20043912862008.0,966934357620.0,,11163962166000.0,,12290164950606.0,20272983600000.0,8683863941744.0,7963716241900.0,,,
2015-07-03,148261625498880.0,30396755867250.0,,3816847865600.0,27642298410000.0,,21500000000000.0,29676667323000.0,,,20300756840000.0,11908672265286.0,17412419710800.0,12839695970800.0,1896089381572.0,19081105312200.0,18645545806500.0,8875770859730.0,12339437540700.0,1365000000000.0,,19261726551032.0,18783141052200.0,7761453000700.0,8038975016400.0,,13014738379500.0,17948205865500.0,7586382623388.0,261155428000.0,30108115211300.0,8496463505920.0,1466999512650.0,11125292477000.0,2340676882300.0,,19801152211500.0,11992640000000.0,2199217203950.0,8968343872962.0,42490040834590.0,10111138414400.0,2635719549750.0,19794390946920.0,950746145580.0,,11044348285650.0,,12369859092726.0,19963472400000.0,8812377145144.0,8070938859600.0,,,
2015-07-06,143818453756800.0,29042621373750.0,,3764562278400.0,27232782878000.0,,20700000000000.0,28703661837000.0,,,19575729810000.0,11565331491030.0,17119609962300.0,12591414557000.0,2048407668126.0,18606450951200.0,18373348057500.0,8796877625860.0,12078131804544.0,1351500000000.0,,19356016039500.0,18034573130658.0,7500837579900.0,7888072755000.0,,12925443433500.0,17472756703500.0,7232729362736.0,255436696000.0,30172311619000.0,7870308167200.0,1390451254605.0,11000054663000.0,2298076089700.0,,19201117296000.0,11388080000000.0,2144646057450.0,8912713249235.0,43705874577920.0,10017709004000.0,2660821640700.0,18546781371480.0,942652039560.0,,10805120524950.0,,12263157491332.0,19421827800000.0,8455261631696.0,7924726199100.0,,,
2015-07-07,144987709478400.0,29470242792750.0,,3794439756800.0,26925646229000.0,,20800000000000.0,28703661837000.0,,,20010746028000.0,11761343201706.0,17217213211800.0,12751024037300.0,2027472927320.0,18962441721950.0,18373348057500.0,8836283950030.0,12446929722240.0,1395000000000.0,,19261726551032.0,18851164825668.0,7582279898900.0,8080130178600.0,,12925443433500.0,17353894413000.0,7297062125180.0,253530452000.0,29883427784350.0,8005723352160.0,1403211996585.0,10958308725000.0,2267308850600.0,,18283416837000.0,11737440000000.0,2182845860000.0,9357328658945.0,42368363136460.0,10204567824800.0,2702658458950.0,18879477258264.0,922461247620.0,,10924734405300.0,,12299019855286.0,19615272300000.0,8655288652988.0,7836998602800.0,,,
2015-07-08,144870783906240.0,29149526728500.0,,3727215430400.0,26208994048000.0,,20700000000000.0,28054991513000.0,,,19611981161500.0,11540349606336.0,17217213211800.0,12555945783600.0,1995916125908.0,18606450951200.0,18373348057500.0,8599604248420.0,11878440143580.0,1464000000000.0,,19450148640300.0,18238950864456.0,7525270275600.0,7915509529800.0,,12702206068500.0,16957686778000.0,7232729362736.0,254483574000.0,30332802638250.0,7624658306880.0,1371326335470.0,10603468252000.0,2253108586400.0,,16695089119500.0,11514800000000.0,2188302974650.0,9264754146102.0,42429673604510.0,10007327958400.0,2669189004350.0,17964563569608.0,918458667720.0,,10765249231500.0,,12272012396012.0,19537894500000.0,8226810513652.0,7544573281800.0,,,
2015-07-09,147910848782400.0,29185161846750.0,,3708542006400.0,26004236282000.0,,20300000000000.0,28298242884500.0,,,20808275761000.0,11590313375724.0,17100089312400.0,12573680170300.0,1988078488956.0,18677649105350.0,18146516600000.0,8520711014550.0,11832118770504.0,1491000000000.0,,19167437062564.0,18238950864456.0,7451972188500.0,7929227917200.0,,12925443433500.0,16838824487500.0,7457787871616.0,249717964000.0,30846373899850.0,7978864141920.0,1377690512625.0,10853943880000.0,2212874504500.0,,17330420206500.0,11419760000000.0,2177388745350.0,9320384769829.0,41152529393130.0,10214948870400.0,2593882731500.0,18130911513000.0,885993297420.0,,10526021470800.0,,11668107896836.0,19499205600000.0,8026783492360.0,7593310835300.0,,,
2015-07-10,147209295349440.0,29113891610250.0,,3757092908800.0,25389962984000.0,,20500000000000.0,28865829418000.0,,,21025783870000.0,12177707946606.0,15928850318400.0,12626883330400.0,2019532163566.0,18582718233150.0,17738219976500.0,8560197924250.0,11693819551368.0,1530000000000.0,,19230192129764.0,17966549357190.0,7289087550500.0,7915509529800.0,,12791501014500.0,16482237616000.0,7714977375160.0,253530452000.0,30429097249800.0,7815470612960.0,1390451254605.0,10645214190000.0,2234174900800.0,,18283416837000.0,11419760000000.0,2215588547900.0,9487061850957.0,41577929717600.0,10194186779200.0,2694291095300.0,18130911513000.0,894087403440.0,,10645635351150.0,,11596825914162.0,19499205600000.0,8141084647384.0,7681038431600.0,,,
