Date,005930,000660,402340,009150,005380,373220,032830,028260,207940,329180,034730,034020,000270,105560,012450,055550,012330,006400,068270,010120,267260,035420,042660,066570,086790,298040,000810,005490,009540,042700,015760,006800,000150,010130,011070,316140,051910,010140,064350,017670,011200,033780,138040,096770,003670,079550,024110,267250,035720,018260,003550,047810,307950,272210,278470
2015-07-02,25980.0,42100.0,,51600.0,135500.0,,105000.0,180000.0,,,285000.0,18591.0,44900.0,36200.0,36366.0,40250.0,205000.0,110630.0,57339.0,9120.0,,123174.0,61522.0,48100.0,29250.0,,292000.0,229000.0,104922.0,2720.0,46600.0,15086.0,87045.0,560000.0,105000.0,,281000.0,13989.0,20400.0,41840.0,44725.0,95100.0,15800.0,118566.0,10871.0,,14000.0,,27759.0,262000.0,57436.0,81700.0,,,
2015-07-03,25360.0,42650.0,,51100.0,135000.0,,107500.0,183000.0,,,280000.0,18591.0,44600.0,36200.0,36772.0,40200.0,205500.0,110141.0,55675.0,9100.0,,122774.0,61300.0,47650.0,29300.0,,291500.0,226500.0,107193.0,2740.0,46900.0,15184.0,90590.0,533000.0,98900.0,,280500.0,13628.0,20150.0,41754.0,45047.0,97400.0,15750.0,117090.0,10689.0,,13850.0,,27939.0,258000.0,58286.0,82800.0,,,
2015-07-06,24600.0,40750.0,,50400.0,133000.0,,103500.0,177000.0,,,270000.0,18055.0,43850.0,35500.0,39726.0,39200.0,202500.0,109162.0,54496.0,9010.0,,123375.0,58857.0,46050.0,28750.0,,289500.0,220500.0,102196.0,2680.0,47000.0,14065.0,85863.0,527000.0,97100.0,,272000.0,12941.0,19650.0,41495.0,46336.0,96500.0,15900.0,109710.0,10598.0,,13550.0,,27698.0,251000.0,55924.0,81300.0,,,
2015-07-07,24800.0,41350.0,,50800.0,131500.0,,104000.0,177000.0,,,276000.0,18361.0,44100.0,35950.0,39320.0,39950.0,202500.0,109651.0,56160.0,9300.0,,122774.0,61522.0,46550.0,29450.0,,289500.0,219000.0,103105.0,2660.0,46550.0,14307.0,86651.0,525000.0,95800.0,,259000.0,13338.0,20000.0,43565.0,44918.0,98300.0,16150.0,111678.0,10371.0,,13700.0,,27779.0,253500.0,57247.0,80400.0,,,
2015-07-08,24780.0,40900.0,,49900.0,128000.0,,103500.0,173000.0,,,270500.0,18016.0,44100.0,35400.0,38708.0,39200.0,202500.0,106714.0,53595.0,9760.0,,123975.0,59524.0,46200.0,28850.0,,284500.0,214000.0,102196.0,2670.0,47250.0,13626.0,84682.0,508000.0,95200.0,,236500.0,13085.0,20050.0,43134.0,44983.0,96400.0,15950.0,106266.0,10326.0,,13500.0,,27718.0,252500.0,54413.0,77400.0,,,
2015-07-09,25300.0,40950.0,,49650.0,127000.0,,101500.0,174500.0,,,287000.0,18094.0,43800.0,35450.0,38556.0,39350.0,200000.0,105735.0,53386.0,9940.0,,122173.0,59524.0,45750.0,28900.0,,289500.0,212500.0,105376.0,2620.0,48050.0,14259.0,85075.0,520000.0,93500.0,,245500.0,12977.0,19950.0,43393.0,43629.0,98400.0,15500.0,107250.0,9961.0,,13200.0,,26354.0,252000.0,53090.0,77900.0,,,
2015-07-10,25180.0,40850.0,,50300.0,124000.0,,102500.0,178000.0,,,290000.0,19011.0,40800.0,35600.0,39166.0,39150.0,195500.0,106225.0,52762.0,10200.0,,122573.0,58635.0,44750.0,28850.0,,286500.0,208000.0,109010.0,2660.0,47400.0,13967.0,85863.0,510000.0,94400.0,,259000.0,12977.0,20300.0,44169.0,44080.0,98200.0,16100.0,107250.0,10052.0,,13350.0,,26193.0,252000.0,53846.0,78800.0,,,
2015-07-13,25320.0,40550.0,,50300.0,125500.0,,104500.0,182500.0,,,295000.0,18782.0,41000.0,36250.0,39269.0,40650.0,194000.0,107693.0,54427.0,10200.0,,122974.0,59079.0,44900.0,29700.0,,288000.0,210000.0,108101.0,2690.0,48000.0,14794.0,85863.0,516000.0,99100.0,,253000.0,12760.0,20050.0,44342.0,44660.0,100000.0,16450.0,107742.0,10871.0,,13700.0,,27056.0,254500.0,53468.0,80300.0,,,
2015-07-14,24500.0,37850.0,,50000.0,125500.0,,104500.0,180000.0,,,296500.0,18706.0,40650.0,36550.0,40898.0,40850.0,197000.0,107204.0,54150.0,10080.0,,122974.0,55526.0,43600.0,30850.0,,289500.0,217500.0,104468.0,2700.0,49000.0,14599.0,84288.0,513000.0,95600.0,,250000.0,12580.0,19700.0,43738.0,45369.0,98300.0,16350.0,105282.0,11463.0,,13900.0,,26615.0,259000.0,52334.0,80500.0,,,
2015-07-15,24700.0,39300.0,,55300.0,126500.0,,107000.0,183500.0,,,296000.0,18591.0,41050.0,35150.0,40389.0,39300.0,201000.0,106714.0,57547.0,10100.0,,121171.0,38868.0,44250.0,28500.0,,289500.0,209000.0,100379.0,2670.0,49050.0,15330.0,83894.0,519000.0,96700.0,,261000.0,11929.0,19650.0,43997.0,45175.0,101500.0,16650.0,107250.0,11690.0,,13300.0,,26133.0,262000.0,53374.0,80500.0,,,
2015-07-16,25640.0,39450.0,,55400.0,127000.0,,107000.0,194000.0,,,292000.0,18246.0,40950.0,35400.0,40033.0,40100.0,197000.0,109162.0,57617.0,10100.0,,121572.0,36336.0,44050.0,28900.0,,288000.0,203500.0,100834.0,2750.0,48900.0,15719.0,84682.0,519000.0,96000.0,,260500.0,11965.0,18800.0,43220.0,45885.0,100500.0,16550.0,105774.0,11736.0,,13600.0,,27718.0,286500.0,52618.0,81300.0,,,
2015-07-17,26100.0,39950.0,,52900.0,123500.0,,104000.0,179000.0,,,299000.0,17443.0,40300.0,34700.0,39829.0,39400.0,185500.0,106225.0,57547.0,10260.0,,126579.0,35447.0,41700.0,27750.0,,286500.0,197500.0,94476.0,2720.0,49050.0,15573.0,79955.0,520000.0,93800.0,,260000.0,10483.0,18550.0,43565.0,44467.0,100500.0,16700.0,109218.0,11099.0,,13150.0,,28000.0,282000.0,51295.0,83200.0,,,
2015-07-20,25500.0,38650.0,,53700.0,124000.0,,102500.0,175000.0,,,309000.0,17137.0,40850.0,34650.0,38199.0,39400.0,190500.0,104267.0,56715.0,10080.0,,127781.0,33093.0,41350.0,27750.0,,282000.0,197000.0,90750.0,2770.0,49900.0,15427.0,82318.0,500000.0,93300.0,,259500.0,10122.0,18050.0,43134.0,43371.0,100000.0,16550.0,107250.0,11054.0,,13100.0,,27257.0,293000.0,50162.0,86700.0,,,
2015-07-21,25260.0,39050.0,,53400.0,133000.0,,102000.0,171500.0,,,309000.0,17328.0,42100.0,34950.0,40237.0,39850.0,194500.0,104267.0,56091.0,10960.0,,129984.0,37846.0,42350.0,28300.0,,281000.0,198000.0,96292.0,2720.0,50400.0,15622.0,81531.0,507000.0,96900.0,,280000.0,10483.0,18300.0,42099.0,43629.0,99100.0,16600.0,105282.0,10917.0,,13350.0,,26334.0,296000.0,50351.0,86300.0,,,
2015-07-22,25060.0,38200.0,,52200.0,131000.0,,101000.0,176000.0,,,302500.0,16831.0,41750.0,34800.0,40134.0,39550.0,198000.0,97903.0,56645.0,10580.0,,127180.0,36824.0,43650.0,28000.0,,270500.0,198000.0,94021.0,2180.0,48650.0,15086.0,81925.0,510000.0,91500.0,,274500.0,10448.0,17550.0,41581.0,43500.0,101000.0,16000.0,106758.0,10598.0,,13100.0,,26474.0,296000.0,52051.0,89200.0,,,
2015-07-23,24680.0,39000.0,,51300.0,138000.0,,100500.0,172500.0,,,314500.0,16449.0,42300.0,35050.0,38199.0,40000.0,201000.0,97511.0,55813.0,10880.0,,124576.0,35625.0,42800.0,27750.0,,275000.0,195000.0,94021.0,2070.0,49750.0,15379.0,81531.0,490500.0,87300.0,,271000.0,10157.0,17600.0,41581.0,44274.0,102500.0,15800.0,99379.0,10598.0,,13150.0,,26093.0,293000.0,51012.0,88000.0,,,
2015-07-24,24580.0,38550.0,,50100.0,139000.0,,99900.0,169500.0,,,320500.0,15454.0,41800.0,34250.0,35805.0,39350.0,201500.0,93987.0,56715.0,10560.0,,125177.0,33937.0,41150.0,27250.0,,273500.0,192500.0,90388.0,2040.0,48150.0,14941.0,80743.0,504000.0,84100.0,,260500.0,9760.0,17050.0,41495.0,43500.0,103500.0,15450.0,96132.0,10326.0,,12700.0,,25631.0,282000.0,51579.0,90000.0,,,
2015-07-27,24600.0,37250.0,,51100.0,145000.0,,100000.0,169500.0,,,306500.0,15875.0,43650.0,35600.0,35194.0,40200.0,214000.0,93889.0,54843.0,10360.0,,122373.0,33404.0,44550.0,27350.0,,274000.0,191500.0,91295.0,2060.0,47650.0,14405.0,80349.0,490000.0,84800.0,,254000.0,10049.0,16750.0,40891.0,43629.0,102000.0,15700.0,96722.0,10462.0,,13100.0,,25330.0,283500.0,54791.0,87500.0,,,
2015-07-28,24600.0,37100.0,,53900.0,145000.0,,100500.0,167000.0,,,304000.0,15606.0,43050.0,35750.0,36059.0,40450.0,214000.0,93008.0,54288.0,10000.0,,122173.0,33893.0,43050.0,28150.0,,274500.0,190500.0,91750.0,2040.0,48200.0,14503.0,79955.0,488000.0,83100.0,,247000.0,10157.0,17150.0,42185.0,43887.0,107000.0,15800.0,97509.0,10189.0,,12950.0,,25952.0,280000.0,53751.0,90000.0,,,
